"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_HighlyActiveAt120","testGetUserStatus_HighlyActiveAt120()",""
"passed","Mon May 26 21:57:00 UTC 2025","Mon May 26 21:57:00 UTC 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testInactiveUsersMissingDays","Список неактивных пользователей без days",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:57:00 UTC 2025","841","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testInactiveUsers","Получение списка неактивных пользователей",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserLastSessionDate_ServiceThrowsException","testGetUserLastSessionDate_ServiceThrowsException()",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","18","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionMissingParams","Запись сессии без logoutTime",""
"passed","Mon May 26 21:57:00 UTC 2025","Mon May 26 21:57:01 UTC 2025","933","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testMonthlyActivity","Месячная активность пользователя user1",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","6","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserLastSessionDate_SingleSession","testGetUserLastSessionDate_SingleSession()",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserLastSessionDate_EmptyList","testGetUserLastSessionDate_EmptyList()",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_InactiveZero","testGetUserStatus_InactiveZero()",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_ActiveAt60","testGetUserStatus_ActiveAt60()",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_HighlyActiveHigh","testGetUserStatus_HighlyActiveHigh()",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","27","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","35","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivityMissingUserId","Попытка получить общее время без userId (ошибка 400)",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","162","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_ServiceThrowsException","testGetUserStatus_ServiceThrowsException()",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_InactiveJustBelow60","testGetUserStatus_InactiveJustBelow60()",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","39","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRegisterExistingUser","Регистрация пользователя с уже существующим userId",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","38","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRegisterMissingParams","Регистрация без обязательных параметров",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserLastSessionDate_MultipleSessions","testGetUserLastSessionDate_MultipleSessions()",""
"passed","Mon May 26 21:56:57 UTC 2025","Mon May 26 21:56:59 UTC 2025","1811","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","22","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_ActiveJustBelow120","testGetUserStatus_ActiveJustBelow120()",""
"passed","Mon May 26 21:57:01 UTC 2025","Mon May 26 21:57:01 UTC 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testMonthlyActivityMissingParams","Месячная активность без одного из параметров (ошибка 400)",""
"passed","Mon May 26 21:56:59 UTC 2025","Mon May 26 21:56:59 UTC 2025","20","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionUserNotFound","Запись сессии для несуществующего пользователя",""
"passed","Mon May 26 21:57:03 UTC 2025","Mon May 26 21:57:03 UTC 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active()",""
